source_url,source_url_text,source_link_caption,target_url,target_url_text,target_link_caption,domain,depth,status_code,content_type
http://simpsonsarchive.com/episodeguide/portugues.html#5,The Simpsons Archive: Lista de Epis&oacute;dios,5,http://simpsonsarchive.com/episodeguide/portugues.html#9,The Simpsons Archive: Lista de Epis&oacute;dios,9,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/episodeguide/portugues.html,The Simpsons Archive: Lista de Epis&oacute;dios,,http://simpsonsarchive.com/episodeguide/portugues.html#6,The Simpsons Archive: Lista de Epis&oacute;dios,6,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/episodeguide/portugues.html#6,The Simpsons Archive: Lista de Epis&oacute;dios,6,http://simpsonsarchive.com/episodeguide/portugues.html#7,The Simpsons Archive: Lista de Epis&oacute;dios,7,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/episodeguide/portugues.html#6,The Simpsons Archive: Lista de Epis&oacute;dios,6,http://simpsonsarchive.com/episodeguide/portugues.html#8,The Simpsons Archive: Lista de Epis&oacute;dios,8,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/episodeguide/portugues.html#6,The Simpsons Archive: Lista de Epis&oacute;dios,6,http://simpsonsarchive.com/episodeguide/portugues.html#9,The Simpsons Archive: Lista de Epis&oacute;dios,9,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/episodeguide/portugues.html,The Simpsons Archive: Lista de Epis&oacute;dios,,http://simpsonsarchive.com/episodeguide/portugues.html#7,The Simpsons Archive: Lista de Epis&oacute;dios,7,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/episodeguide/portugues.html#7,The Simpsons Archive: Lista de Epis&oacute;dios,7,http://simpsonsarchive.com/episodeguide/portugues.html#8,The Simpsons Archive: Lista de Epis&oacute;dios,8,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/episodeguide/portugues.html#7,The Simpsons Archive: Lista de Epis&oacute;dios,7,http://simpsonsarchive.com/episodeguide/portugues.html#9,The Simpsons Archive: Lista de Epis&oacute;dios,9,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/episodeguide/portugues.html,The Simpsons Archive: Lista de Epis&oacute;dios,,http://simpsonsarchive.com/episodeguide/portugues.html#8,The Simpsons Archive: Lista de Epis&oacute;dios,8,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/episodeguide/portugues.html#8,The Simpsons Archive: Lista de Epis&oacute;dios,8,http://simpsonsarchive.com/episodeguide/portugues.html#9,The Simpsons Archive: Lista de Epis&oacute;dios,9,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/episodeguide/portugues.html,The Simpsons Archive: Lista de Epis&oacute;dios,,http://simpsonsarchive.com/episodeguide/portugues.html#9,The Simpsons Archive: Lista de Epis&oacute;dios,9,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/episodeguide/german.html,The Simpsons Archive: Der deutsche Episoden-Guide,,http://simpsonsarchive.com/episodeguide/ger_season1.html,The Simpsons Archive: Der deutsche Episoden-Guide,,simpsonsarchive.com,8,200,text/html
http://simpsonsarchive.com/episodeguide/ger_season1.html,The Simpsons Archive: Der deutsche Episoden-Guide,,http://simpsonsarchive.com/episodeguide/ger_season2.html,The Simpsons Archive: Der deutsche Episoden-Guide,,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/episodeguide/ger_season2.html,The Simpsons Archive: Der deutsche Episoden-Guide,,http://simpsonsarchive.com/episodeguide/ger_season3.html,The Simpsons Archive: Der deutsche Episoden-Guide,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/episodeguide/ger_season2.html,The Simpsons Archive: Der deutsche Episoden-Guide,,http://simpsonsarchive.com/episodeguide/ger_season4.html,The Simpsons Archive: Der deutsche Episoden-Guide,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/episodeguide/ger_season1.html,The Simpsons Archive: Der deutsche Episoden-Guide,,http://simpsonsarchive.com/episodeguide/ger_season3.html,The Simpsons Archive: Der deutsche Episoden-Guide,,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/episodeguide/ger_season3.html,The Simpsons Archive: Der deutsche Episoden-Guide,,http://simpsonsarchive.com/episodeguide/ger_season4.html,The Simpsons Archive: Der deutsche Episoden-Guide,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/episodeguide/ger_season1.html,The Simpsons Archive: Der deutsche Episoden-Guide,,http://simpsonsarchive.com/episodeguide/ger_season4.html,The Simpsons Archive: Der deutsche Episoden-Guide,,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/episodeguide.html,The Simpsons Archive: Episode Guide,,http://simpsonsarchive.com/episodeguide/season1.html,The Simpsons Archive: Episode Guide,,simpsonsarchive.com,7,200,text/html
http://simpsonsarchive.com/episodeguide/season1.html,The Simpsons Archive: Episode Guide,,http://simpsonsarchive.com/episodeguide/season2.html,The Simpsons Archive: Episode Guide,,simpsonsarchive.com,8,200,text/html
http://simpsonsarchive.com/episodeguide/season2.html,The Simpsons Archive: Episode Guide,,http://simpsonsarchive.com/episodeguide/season3.html,The Simpsons Archive: Episode Guide,,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/simpsonsl.html,The Simpsons Archive: Simpsons-L,,http://simpsonsarchive.com/misc.html,The Simpsons Archive: Miscellaneous,,simpsonsarchive.com,6,200,text/html
http://simpsonsarchive.com/misc.html,The Simpsons Archive: Miscellaneous,,http://simpsonsarchive.com/misc.html#special,The Simpsons Archive: Miscellaneous,Book Excerpts,simpsonsarchive.com,7,200,text/html
http://simpsonsarchive.com/misc.html#special,The Simpsons Archive: Miscellaneous,Book Excerpts,http://simpsonsarchive.com/misc.html#papers,The Simpsons Archive: Miscellaneous,Academic Papers,simpsonsarchive.com,8,200,text/html
http://simpsonsarchive.com/misc.html#papers,The Simpsons Archive: Miscellaneous,Academic Papers,http://simpsonsarchive.com/misc.html#fanscripts,The Simpsons Archive: Miscellaneous,Fanscripts,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/misc.html#fanscripts,The Simpsons Archive: Miscellaneous,Fanscripts,http://simpsonsarchive.com/misc-articles.html,The Simpsons Archive: Miscellaneous - Articles Archive,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc.html#fanscripts,The Simpsons Archive: Miscellaneous,Fanscripts,http://simpsonsarchive.com/misc-interviews.html,The Simpsons Archive: Miscellaneous - Interviews Archive,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc.html#fanscripts,The Simpsons Archive: Miscellaneous,Fanscripts,http://simpsonsarchive.com/other/articles/funnyfaith.html,"The Simpsons Archive: ""Funny Faith""",,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc.html#fanscripts,The Simpsons Archive: Miscellaneous,Fanscripts,http://simpsonsarchive.com/other/articles/gospelofsimpsons.html,"The Simpsons Archive: ""The gospel of Simpsons""",,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc.html#fanscripts,The Simpsons Archive: Miscellaneous,Fanscripts,http://simpsonsarchive.com/other/articles/popculture.html,"The Simpsons Archive: ""Mmmmmm... pop culture""",,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc.html#papers,The Simpsons Archive: Miscellaneous,Academic Papers,http://simpsonsarchive.com/misc-articles.html,The Simpsons Archive: Miscellaneous - Articles Archive,,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/misc-articles.html,The Simpsons Archive: Miscellaneous - Articles Archive,,http://simpsonsarchive.com/misc-articles.html#articles89,The Simpsons Archive: Miscellaneous - Articles Archive,89-91,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-articles.html,The Simpsons Archive: Miscellaneous - Articles Archive,,http://simpsonsarchive.com/misc-articles.html#articles92,The Simpsons Archive: Miscellaneous - Articles Archive,92-93,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-articles.html,The Simpsons Archive: Miscellaneous - Articles Archive,,http://simpsonsarchive.com/misc-articles.html#articles94,The Simpsons Archive: Miscellaneous - Articles Archive,94-96,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-articles.html,The Simpsons Archive: Miscellaneous - Articles Archive,,http://simpsonsarchive.com/misc-articles.html#articles97,The Simpsons Archive: Miscellaneous - Articles Archive,-97,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-articles.html,The Simpsons Archive: Miscellaneous - Articles Archive,,http://simpsonsarchive.com/misc-articles.html#articles98,The Simpsons Archive: Miscellaneous - Articles Archive,-98,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-articles.html,The Simpsons Archive: Miscellaneous - Articles Archive,,http://simpsonsarchive.com/misc-articles.html#articles99,The Simpsons Archive: Miscellaneous - Articles Archive,-99,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-articles.html,The Simpsons Archive: Miscellaneous - Articles Archive,,http://simpsonsarchive.com/misc-articles.html#articles00,The Simpsons Archive: Miscellaneous - Articles Archive,-00,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-articles.html,The Simpsons Archive: Miscellaneous - Articles Archive,,http://simpsonsarchive.com/misc-articles.html#articles01,The Simpsons Archive: Miscellaneous - Articles Archive,-01,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-articles.html,The Simpsons Archive: Miscellaneous - Articles Archive,,http://simpsonsarchive.com/misc-articles.html#articles02,The Simpsons Archive: Miscellaneous - Articles Archive,-02,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc.html#papers,The Simpsons Archive: Miscellaneous,Academic Papers,http://simpsonsarchive.com/misc-interviews.html,The Simpsons Archive: Miscellaneous - Interviews Archive,,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/misc-interviews.html,The Simpsons Archive: Miscellaneous - Interviews Archive,,http://simpsonsarchive.com/misc-interviews.html#interviews89,The Simpsons Archive: Miscellaneous - Interviews Archive,89-91,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-interviews.html,The Simpsons Archive: Miscellaneous - Interviews Archive,,http://simpsonsarchive.com/misc-interviews.html#interviews92,The Simpsons Archive: Miscellaneous - Interviews Archive,92-93,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-interviews.html,The Simpsons Archive: Miscellaneous - Interviews Archive,,http://simpsonsarchive.com/misc-interviews.html#interviews94,The Simpsons Archive: Miscellaneous - Interviews Archive,94-95,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-interviews.html,The Simpsons Archive: Miscellaneous - Interviews Archive,,http://simpsonsarchive.com/misc-interviews.html#interviews96,The Simpsons Archive: Miscellaneous - Interviews Archive,96-97,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-interviews.html,The Simpsons Archive: Miscellaneous - Interviews Archive,,http://simpsonsarchive.com/misc-interviews.html#interviews98,The Simpsons Archive: Miscellaneous - Interviews Archive,-98,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-interviews.html,The Simpsons Archive: Miscellaneous - Interviews Archive,,http://simpsonsarchive.com/misc-interviews.html#interviews99,The Simpsons Archive: Miscellaneous - Interviews Archive,-99,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-interviews.html,The Simpsons Archive: Miscellaneous - Interviews Archive,,http://simpsonsarchive.com/misc-interviews.html#interviews00,The Simpsons Archive: Miscellaneous - Interviews Archive,-00,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-interviews.html,The Simpsons Archive: Miscellaneous - Interviews Archive,,http://simpsonsarchive.com/misc-interviews.html#interviews01,The Simpsons Archive: Miscellaneous - Interviews Archive,-01,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc-interviews.html,The Simpsons Archive: Miscellaneous - Interviews Archive,,http://simpsonsarchive.com/misc-interviews.html#interviews02,The Simpsons Archive: Miscellaneous - Interviews Archive,-02,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc.html#papers,The Simpsons Archive: Miscellaneous,Academic Papers,http://simpsonsarchive.com/other/articles/funnyfaith.html,"The Simpsons Archive: ""Funny Faith""",,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/other/articles/funnyfaith.html,"The Simpsons Archive: ""Funny Faith""",,http://simpsonsarchive.com/contacts.html,The Simpsons Archive: Web Links,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc.html#papers,The Simpsons Archive: Miscellaneous,Academic Papers,http://simpsonsarchive.com/other/articles/gospelofsimpsons.html,"The Simpsons Archive: ""The gospel of Simpsons""",,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/other/articles/gospelofsimpsons.html,"The Simpsons Archive: ""The gospel of Simpsons""",,http://simpsonsarchive.com/contacts.html,The Simpsons Archive: Web Links,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/other/articles/gospelofsimpsons.html,"The Simpsons Archive: ""The gospel of Simpsons""",,http://simpsonsarchive.com/,The Simpsons Archive,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/misc.html#papers,The Simpsons Archive: Miscellaneous,Academic Papers,http://simpsonsarchive.com/other/articles/popculture.html,"The Simpsons Archive: ""Mmmmmm... pop culture""",,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/other/articles/popculture.html,"The Simpsons Archive: ""Mmmmmm... pop culture""",,http://simpsonsarchive.com/contacts.html,The Simpsons Archive: Web Links,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/other/articles/popculture.html,"The Simpsons Archive: ""Mmmmmm... pop culture""",,http://simpsonsarchive.com/,The Simpsons Archive,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/simpsonsl.html,The Simpsons Archive: Simpsons-L,,http://simpsonsarchive.com/contacts.html,The Simpsons Archive: Web Links,,simpsonsarchive.com,6,200,text/html
http://simpsonsarchive.com/simpsonsl.html,The Simpsons Archive: Simpsons-L,,http://simpsonsarchive.com/,The Simpsons Archive,,simpsonsarchive.com,6,200,text/html
http://simpsonsarchive.com/guides/finfaq1.html,The Simpsons Archive: Simpsonit FAQ (osa 1/5),,http://simpsonsarchive.com/guides/castlist.html,The Simpsons Archive: The Cast List,,simpsonsarchive.com,5,200,text/html
http://simpsonsarchive.com/guides/castlist.html,The Simpsons Archive: The Cast List,,http://simpsonsarchive.com/staff/wesley,Index of /staff/wesley/,,simpsonsarchive.com,6,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/wesley,Index of /staff/wesley/,,http://simpsonsarchive.com/staff/wesley?ND,Index of /staff/wesley/,,simpsonsarchive.com,7,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/wesley?ND,Index of /staff/wesley/,,http://simpsonsarchive.com/staff/wesley?NA,Index of /staff/wesley/,,simpsonsarchive.com,8,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/wesley?NA,Index of /staff/wesley/,,http://simpsonsarchive.com/staff/wesley?MA,Index of /staff/wesley/,,simpsonsarchive.com,9,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/wesley?MA,Index of /staff/wesley/,,http://simpsonsarchive.com/staff/wesley?MD,Index of /staff/wesley/,,simpsonsarchive.com,10,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/wesley?MA,Index of /staff/wesley/,,http://simpsonsarchive.com/staff/wesley?SA,Index of /staff/wesley/,,simpsonsarchive.com,10,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/wesley?NA,Index of /staff/wesley/,,http://simpsonsarchive.com/staff/wesley?SA,Index of /staff/wesley/,,simpsonsarchive.com,9,200,text/html; charset=UTF-8
http://simpsonsarchive.com/staff/wesley?SA,Index of /staff/wesley/,,http://simpsonsarchive.com/staff/wesley?SD,Index of /staff/wesley/,,simpsonsarchive.com,10,200,text/html; charset=UTF-8
http://simpsonsarchive.com/guides/castlist.html,The Simpsons Archive: The Cast List,,http://simpsonsarchive.com/guides/castlist.html#contrib,The Simpsons Archive: The Cast List,many others,simpsonsarchive.com,6,200,text/html
http://simpsonsarchive.com/guides/castlist.html#contrib,The Simpsons Archive: The Cast List,many others,http://simpsonsarchive.com/guides/castlist.html#voices,The Simpsons Archive: The Cast List,The Voices,simpsonsarchive.com,7,200,text/html
http://simpsonsarchive.com/guides/castlist.html#voices,The Simpsons Archive: The Cast List,The Voices,http://simpsonsarchive.com/guides/castlist.html#common,The Simpsons Archive: The Cast List,Commonly Asked Names,simpsonsarchive.com,8,200,text/html
http://simpsonsarchive.com/guides/castlist.html#common,The Simpsons Archive: The Cast List,Commonly Asked Names,http://simpsonsarchive.com/guides/castlist.html#household,The Simpsons Archive: The Cast List,The Simpsons Household,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/guides/castlist.html#household,The Simpsons Archive: The Cast List,The Simpsons Household,http://simpsonsarchive.com/guides/castlist.html#relatives,The Simpsons Archive: The Cast List,Relatives,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/castlist.html#household,The Simpsons Archive: The Cast List,The Simpsons Household,http://simpsonsarchive.com/guides/castlist.html#snpp,The Simpsons Archive: The Cast List,Springfield Nuclear Power Plant,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/castlist.html#household,The Simpsons Archive: The Cast List,The Simpsons Household,http://simpsonsarchive.com/guides/castlist.html#school,The Simpsons Archive: The Cast List,Springfield Elementary School,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/castlist.html#household,The Simpsons Archive: The Cast List,The Simpsons Household,http://simpsonsarchive.com/guides/castlist.html#oschools,The Simpsons Archive: The Cast List,Other Schools,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/castlist.html#common,The Simpsons Archive: The Cast List,Commonly Asked Names,http://simpsonsarchive.com/guides/castlist.html#relatives,The Simpsons Archive: The Cast List,Relatives,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/guides/castlist.html#relatives,The Simpsons Archive: The Cast List,Relatives,http://simpsonsarchive.com/guides/castlist.html#snpp,The Simpsons Archive: The Cast List,Springfield Nuclear Power Plant,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/castlist.html#relatives,The Simpsons Archive: The Cast List,Relatives,http://simpsonsarchive.com/guides/castlist.html#school,The Simpsons Archive: The Cast List,Springfield Elementary School,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/castlist.html#relatives,The Simpsons Archive: The Cast List,Relatives,http://simpsonsarchive.com/guides/castlist.html#oschools,The Simpsons Archive: The Cast List,Other Schools,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/castlist.html#common,The Simpsons Archive: The Cast List,Commonly Asked Names,http://simpsonsarchive.com/guides/castlist.html#snpp,The Simpsons Archive: The Cast List,Springfield Nuclear Power Plant,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/guides/castlist.html#snpp,The Simpsons Archive: The Cast List,Springfield Nuclear Power Plant,http://simpsonsarchive.com/guides/castlist.html#school,The Simpsons Archive: The Cast List,Springfield Elementary School,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/castlist.html#snpp,The Simpsons Archive: The Cast List,Springfield Nuclear Power Plant,http://simpsonsarchive.com/guides/castlist.html#oschools,The Simpsons Archive: The Cast List,Other Schools,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/castlist.html#common,The Simpsons Archive: The Cast List,Commonly Asked Names,http://simpsonsarchive.com/guides/castlist.html#school,The Simpsons Archive: The Cast List,Springfield Elementary School,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/guides/castlist.html#school,The Simpsons Archive: The Cast List,Springfield Elementary School,http://simpsonsarchive.com/guides/castlist.html#oschools,The Simpsons Archive: The Cast List,Other Schools,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/castlist.html#common,The Simpsons Archive: The Cast List,Commonly Asked Names,http://simpsonsarchive.com/guides/castlist.html#oschools,The Simpsons Archive: The Cast List,Other Schools,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/guides/finfaq.html,The Simpsons Archive: Simpsonit FAQ,,http://simpsonsarchive.com/guides/finfaq1.html#1-1,The Simpsons Archive: Simpsonit FAQ (osa 1/5),,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/finfaq.html,The Simpsons Archive: Simpsonit FAQ,,http://simpsonsarchive.com/guides/finfaq1.html#1-2,The Simpsons Archive: Simpsonit FAQ (osa 1/5),,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/finfaq.html,The Simpsons Archive: Simpsonit FAQ,,http://simpsonsarchive.com/guides/finfaq1.html#1-3,The Simpsons Archive: Simpsonit FAQ (osa 1/5),,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/lisa.html,alt.tv.simpsons - List of Inquiries and Substantive Answers,/guides/lisa.html,http://simpsonsarchive.com/guides/faq.portugues.html,The Simpsons Archive: Lista de Perguntas e Respostas,,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/faq.portugues.html,The Simpsons Archive: Lista de Perguntas e Respostas,,http://simpsonsarchive.com/guides/ql.html,The Simpsons Archive: Episode QuickList,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/ql.html,The Simpsons Archive: Episode QuickList,,http://simpsonsarchive.com/guides/france.ql.html,The Simpsons Archive: Liste des ï¿½pisodes,,simpsonsarchive.com,5,200,text/html
http://simpsonsarchive.com/guides/france.ql.html,The Simpsons Archive: Liste des ï¿½pisodes,,http://simpsonsarchive.com/guides/italia.ql.html,The Simpsons Archive: Lista degli Episodi,,simpsonsarchive.com,6,200,text/html
http://simpsonsarchive.com/guides/italia.ql.html,The Simpsons Archive: Lista degli Episodi,,http://simpsonsarchive.com/guides/ql_dk.html,The Simpsons Archive: Dansk Episode Quickliste,,simpsonsarchive.com,7,200,text/html
http://simpsonsarchive.com/guides/italia.ql.html,The Simpsons Archive: Lista degli Episodi,,http://simpsonsarchive.com/guides/spanish.ql.html,The Simpsons Archive: Lista de Episodios de Los Simpsons,,simpsonsarchive.com,7,200,text/html
http://simpsonsarchive.com/guides/italia.ql.html,The Simpsons Archive: Lista degli Episodi,,http://simpsonsarchive.com/guides/portugues.ql.html,The Simpsons Archive: Lista de Episï¿½dios dos Simpsons,,simpsonsarchive.com,7,200,text/html
http://simpsonsarchive.com/guides/italia.ql.html,The Simpsons Archive: Lista degli Episodi,,http://simpsonsarchive.com/episodes/mg01.html,[MG01] Good Night,,simpsonsarchive.com,7,200,text/html
http://simpsonsarchive.com/guides/italia.ql.html,The Simpsons Archive: Lista degli Episodi,,http://simpsonsarchive.com/episodes/mg02.html,[MG02] Watching Television,,simpsonsarchive.com,7,200,text/html
http://simpsonsarchive.com/guides/italia.ql.html,The Simpsons Archive: Lista degli Episodi,,http://simpsonsarchive.com/episodes/mg03.html,[MG03] Bart Jumps,,simpsonsarchive.com,7,200,text/html
http://simpsonsarchive.com/guides/faq.portugues.html,The Simpsons Archive: Lista de Perguntas e Respostas,,http://simpsonsarchive.com/guides/faq.portugues.html#S3.3,The Simpsons Archive: Lista de Perguntas e Respostas,"seção
        3.3",simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/lists.html,"The Simpsons Archive: FAQs, Guides &amp; Lists",,http://simpsonsarchive.com/guides/capfaq.html,The Simpsons Archive: Episode Capsule FAQ,,simpsonsarchive.com,2,200,text/html
http://simpsonsarchive.com/guides/capfaq.html,The Simpsons Archive: Episode Capsule FAQ,,http://simpsonsarchive.com/guides/capfaq.html#sec1,The Simpsons Archive: Episode Capsule FAQ,An episode capsule?  What's that?,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec1,The Simpsons Archive: Episode Capsule FAQ,An episode capsule?  What's that?,http://simpsonsarchive.com/guides/capfaq.html#sec2,The Simpsons Archive: Episode Capsule FAQ,"Sounds pretty good.  Where are the capsules
         available?",simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec2,The Simpsons Archive: Episode Capsule FAQ,"Sounds pretty good.  Where are the capsules
         available?",http://simpsonsarchive.com/guides/capfaq.html#sec3,The Simpsons Archive: Episode Capsule FAQ,When will episode _____ be available?(or to put it another way)Why are you guys so far behind?,simpsonsarchive.com,5,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec3,The Simpsons Archive: Episode Capsule FAQ,When will episode _____ be available?(or to put it another way)Why are you guys so far behind?,http://simpsonsarchive.com/guides/capfaq.html#sec4,The Simpsons Archive: Episode Capsule FAQ,How are the capsules made?,simpsonsarchive.com,6,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec4,The Simpsons Archive: Episode Capsule FAQ,How are the capsules made?,http://simpsonsarchive.com/guides/capfaq.html#sec5,The Simpsons Archive: Episode Capsule FAQ,Is there anything I can do to help?,simpsonsarchive.com,7,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec5,The Simpsons Archive: Episode Capsule FAQ,Is there anything I can do to help?,http://simpsonsarchive.com/guides/capfaq.html#sec6,The Simpsons Archive: Episode Capsule FAQ,"Hey, I noticed something about episode _____ that
         you didn't. How can I get it included in the capsule?",simpsonsarchive.com,8,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec6,The Simpsons Archive: Episode Capsule FAQ,"Hey, I noticed something about episode _____ that
         you didn't. How can I get it included in the capsule?",http://simpsonsarchive.com/guides/capfaq.html#sec7,The Simpsons Archive: Episode Capsule FAQ,"Where do the episode title and production code come
         from?",simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec7,The Simpsons Archive: Episode Capsule FAQ,"Where do the episode title and production code come
         from?",http://simpsonsarchive.com/guides/capfaq.html#sec8,The Simpsons Archive: Episode Capsule FAQ,What are the various sections of a capsule for?,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec7,The Simpsons Archive: Episode Capsule FAQ,"Where do the episode title and production code come
         from?",http://simpsonsarchive.com/guides/capfaq.html#sec9,The Simpsons Archive: Episode Capsule FAQ,How do you know who does what voice?,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec7,The Simpsons Archive: Episode Capsule FAQ,"Where do the episode title and production code come
         from?",http://simpsonsarchive.com/guides/capfaq.html#sec10,The Simpsons Archive: Episode Capsule FAQ,"How do you transcribe the ""Quotes and scene
         summary""?",simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec6,The Simpsons Archive: Episode Capsule FAQ,"Hey, I noticed something about episode _____ that
         you didn't. How can I get it included in the capsule?",http://simpsonsarchive.com/guides/capfaq.html#sec8,The Simpsons Archive: Episode Capsule FAQ,What are the various sections of a capsule for?,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec8,The Simpsons Archive: Episode Capsule FAQ,What are the various sections of a capsule for?,http://simpsonsarchive.com/guides/capfaq.html#sec9,The Simpsons Archive: Episode Capsule FAQ,How do you know who does what voice?,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec8,The Simpsons Archive: Episode Capsule FAQ,What are the various sections of a capsule for?,http://simpsonsarchive.com/guides/capfaq.html#sec10,The Simpsons Archive: Episode Capsule FAQ,"How do you transcribe the ""Quotes and scene
         summary""?",simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec6,The Simpsons Archive: Episode Capsule FAQ,"Hey, I noticed something about episode _____ that
         you didn't. How can I get it included in the capsule?",http://simpsonsarchive.com/guides/capfaq.html#sec9,The Simpsons Archive: Episode Capsule FAQ,How do you know who does what voice?,simpsonsarchive.com,9,200,text/html
